11,11,12,41
8,9,20,26
13,19,21,35
7,7,11,40
13,9,10,30
10,9,14,37
13,8,15,35
12,7,13,32
8,9,9,32
9,11,15,34
9,11,18,38
14,11,21,40
9,8,22,41
7,12,13,36
10,5,17,35
9,10,16,37
13,17,15,35
16,13,18,26
8,10,15,37
9,12,12,39
6,12,15,32
8,14,22,31
5,14,14,33
11,11,13,38
9,9,13,26
8,9,13,38
8,13,10,39
8,9,19,32
8,7,10,33
7,13,9,33
12,8,18,30
7,7,16,29
11,7,14,38
11,7,19,28
10,9,14,28
11,12,13,39
15,9,17,34
7,6,14,27
7,12,18,37
6,7,16,32
10,5,16,42
15,7,13,32
12,12,10,33
9,8,10,37
12,20,13,36
15,11,12,32
11,7,23,29
7,16,13,31
12,13,18,31
10,15,14,34
6,7,16,33
10,13,12,35
7,13,13,39
6,16,12,27
7,9,15,38
15,12,17,32
10,8,13,27
4,18,23,36
6,11,17,33
11,10,12,43
8,11,12,34
11,17,16,32
9,11,20,35
8,12,24,32
9,9,14,35
9,9,13,31
17,11,13,43
13,18,13,38
10,11,16,32
11,8,15,36
10,13,11,35
10,9,20,37
4,12,19,33
9,15,19,36
8,11,19,36
10,8,19,38
9,11,17,31
6,10,10,40
11,9,10,41
4,13,13,33
8,5,16,34
6,10,15,34
6,7,13,37
9,8,12,27
7,8,16,30
11,7,17,38
6,11,11,34
8,10,19,33
4,9,13,32
6,7,15,30
8,7,11,31
8,9,15,34
9,10,10,34
6,10,15,44
9,8,16,33
10,6,16,33
11,12,13,25
12,4,14,32
9,17,10,39
6,8,11,35
8,8,13,30
9,6,14,28
2,7,10,33
5,9,10,36
7,9,18,36
6,6,10,28
6,8,16,26
5,9,20,32
12,8,10,43
5,7,14,38
6,7,16,33
9,9,19,31
9,8,14,35
9,9,12,30
8,14,20,27
8,7,20,41
9,11,20,30
8,6,20,42
11,20,20,38
15,7,20,35
9,7,20,39
7,8,24,31
7,10,20,27
6,3,20,38
6,8,20,37
10,8,20,33
10,7,20,32
10,12,20,40
9,8,16,34
5,7,20,37
8,10,12,44
8,5,14,30
6,4,17,35
5,8,14,39
3,8,17,43
3,15,13,33
6,6,15,29
6,5,12,34
9,7,14,34
4,9,17,31
10,9,12,37
11,13,17,36
9,6,13,37
13,8,11,33
16,7,14,36
8,7,19,30
8,4,10,36
5,10,11,36
13,8,11,30
7,13,15,36
8,9,14,34
8,10,10,37
8,6,16,39
6,10,14,26
5,7,20,28
7,4,13,36
8,8,13,37
11,8,13,31
14,6,10,42
10,8,19,38
11,10,13,37
8,11,18,35
9,7,16,26
6,7,20,41
6,7,13,39
4,7,12,25
9,9,13,37
7,10,23,34
7,9,12,25
8,10,15,35
6,6,12,34
7,8,12,41
5,8,12,31
7,7,13,39
17,14,9,31
3,10,17,38
8,8,16,35
9,6,12,34
9,8,13,35
8,6,14,32
3,7,10,33
2,4,15,29
3,7,18,38
4,8,13,40
7,8,8,37
9,7,10,31
9,9,14,34
13,8,20,29
8,8,15,39
10,15,13,36
8,9,11,38
1,12,19,36
12,16,13,25
5,8,17,36
11,5,12,27
9,11,10,30
5,10,15,43
10,7,8,35
5,4,13,33
8,7,13,32
4,9,18,38
7,4,22,30
7,9,12,43
9,10,15,31
5,8,9,32
12,12,12,34
9,7,13,36
7,7,17,37
15,8,21,33
10,8,13,41
8,7,18,30
6,9,13,39
5,8,7,31
8,5,10,27
8,12,11,33
6,8,13,40
7,6,19,43
5,5,10,38
12,7,10,36
10,8,12,39
4,8,15,38
7,6,10,38
10,5,11,43
12,6,17,35
16,10,9,42
8,7,10,41
6,6,17,36
12,5,11,36
18,5,16,34
8,8,19,28
10,7,12,40
14,9,13,28
14,5,13,40
9,12,17,35
10,11,16,39
12,10,19,34
10,8,14,35
13,13,15,36
8,8,11,37
7,6,9,33
12,8,12,33
7,6,10,32
9,6,16,30
7,9,13,32
10,7,11,37
10,6,12,45
7,7,14,39
7,7,12,42
7,8,14,36
8,5,16,31
10,10,23,32
10,11,13,25
10,9,15,28
13,5,11,37
4,6,8,37
7,8,15,35
8,6,13,35
10,14,8,35
12,11,15,34
5,5,11,29
10,8,14,35
6,11,9,40
12,5,12,33
7,10,20,28
7,4,16,33
10,5,16,31
9,5,16,32
6,7,14,38
9,6,8,35
12,7,12,36
12,8,10,30
5,15,10,30
11,6,10,36
16,8,16,34
11,9,9,35
8,5,8,32
9,10,13,34
6,6,15,37
5,10,10,34
9,9,13,35
6,8,16,44
10,10,17,35
4,9,16,35
10,15,11,35
6,10,10,37
8,7,14,37
5,7,15,35
7,7,12,40
6,9,11,41
9,10,12,45
8,7,12,40
7,14,12,36
7,6,11,27
8,8,7,32
11,9,11,31
6,10,17,44
7,6,15,40
5,9,9,33
6,7,23,27
8,9,16,32
8,9,11,37
7,10,10,35
8,9,18,38
9,8,11,30
12,7,13,37
8,8,7,30
7,7,8,32
4,4,8,35
8,5,12,30
8,6,11,30
4,6,11,32
8,12,12,36
2,6,12,39
5,6,12,34
4,12,12,26
11,8,18,38
6,6,9,28
7,7,14,25
7,12,13,31
13,6,11,38
9,9,13,28
5,6,16,41
8,12,16,41
6,12,8,44
6,9,10,36
7,9,12,30
12,8,14,37
6,8,15,32
7,7,10,44
4,7,7,31
5,6,20,37
6,5,11,29
7,5,9,36
7,8,18,30
5,6,14,31
6,10,16,35
7,6,12,33
10,6,13,30
5,8,13,37
6,6,14,27
14,6,11,41
9,7,10,40
11,6,14,35
11,6,11,34
6,10,16,37
8,6,14,31
9,7,10,28
5,6,17,42
8,11,16,36
11,8,11,32
11,11,9,29
3,9,11,37
3,11,12,36
2,5,13,34
4,6,11,41
3,15,14,28
9,9,15,32
6,7,12,36
5,6,8,39
7,8,9,38
8,14,18,36
7,14,14,30
9,15,13,38
10,5,17,31
7,16,12,38
8,11,10,30
13,14,11,33
5,13,16,35
8,15,13,40
7,8,17,36
7,4,6,34
6,3,14,37
9,7,13,35
5,15,15,35
9,8,11,34
9,14,13,38
7,6,11,44
7,15,11,33
9,13,11,33
11,11,8,35
7,12,14,30
7,11,11,31
11,7,8,38
7,8,14,34
13,9,11,38
12,9,12,33
3,9,10,28
11,3,11,34
8,7,9,29
4,11,13,26
4,12,15,34
11,7,12,33
6,9,13,40
9,10,13,35
7,5,14,37
5,8,10,35
9,7,13,36
5,4,10,26
8,8,12,36
11,7,13,33
11,8,17,28
3,12,12,41
3,10,12,40
2,7,12,39
4,5,17,31
3,5,11,35
9,6,11,30
6,5,9,33
5,5,9,32
7,7,10,33
8,9,17,34
7,9,14,35
9,8,10,33
10,5,11,30
7,10,14,35
8,13,17,38
13,7,13,42
5,6,8,36
8,9,10,35
7,9,13,36
7,7,6,41
6,5,12,29
9,8,9,34
5,7,11,42
9,7,13,38
9,8,14,32
7,5,18,34
7,10,16,29
9,4,16,32
11,6,9,33
7,6,9,37
7,10,11,27
11,14,13,44
7,8,8,38
13,5,9,36
12,6,8,35
3,10,9,33
11,9,9,37
8,7,17,42
4,7,13,38
4,7,11,30
11,9,15,35
6,7,16,34
9,7,11,39
7,8,18,35
5,8,10,33
9,9,15,31
